('06/20/2010', ('ADMINISTRATIVE CODE', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('06/20/2010', ('ADMINISTRATIVE CODE', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('06/20/2010', ('ADMINISTRATIVE CODE', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('06/20/2010', ('ADMINISTRATIVE CODE', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('06/20/2010', ('ADMINISTRATIVE CODE', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('06/20/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.831641048', '-73.922518887', 'Yankees', 'gameday'))
('06/20/2010', ('GRAND LARCENY OF MOTOR VEHICLE', '40.831005149', '-73.928109797', 'Yankees', 'gameday'))
('06/20/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.831786127', '-73.930522836', 'Yankees', 'gameday'))
('06/20/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827385306', '-73.924496737', 'Yankees', 'gameday'))
('11/11/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('11/11/2011', ('GRAND LARCENY OF MOTOR VEHICLE', '40.826173686', '-73.926893724', 'Yankees', 'not_gameday'))
('11/11/2011', ('GRAND LARCENY', '40.828755511', '-73.925405766', 'Yankees', 'not_gameday'))
('11/11/2011', ('PETIT LARCENY', '40.827991995', '-73.924658651', 'Yankees', 'not_gameday'))
('10/07/2011', ('GRAND LARCENY', '40.826828682', '-73.9253465', 'Yankees', 'not_gameday'))
('10/07/2011', ('GRAND LARCENY', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('10/07/2011', ('HARRASSMENT 2', '40.825393733', '-73.92618277', 'Yankees', 'not_gameday'))
('10/07/2011', ('PETIT LARCENY', '40.826620524', '-73.921867109', 'Yankees', 'not_gameday'))
('10/07/2011', ('HARRASSMENT 2', '40.833781835', '-73.926578199', 'Yankees', 'not_gameday'))
('10/07/2011', ('HARRASSMENT 2', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('10/07/2011', ('POSSESSION OF STOLEN PROPERTY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('08/08/2011', ('ROBBERY', '40.825731952', '-73.927154365', 'Yankees', 'gameday'))
('08/08/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('08/08/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('08/08/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('08/08/2011', ('FELONY ASSAULT', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('04/04/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.828704996', '-73.927978585', 'Yankees', 'not_gameday'))
('04/04/2012', ('CRIMINAL TRESPASS', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('04/04/2012', ('BURGLARY', '40.826828682', '-73.9253465', 'Yankees', 'not_gameday'))
('07/01/2015', ('HARRASSMENT 2', '40.833217042', '-73.927554515', 'Yankees', 'gameday'))
('07/01/2015', ('GAMBLING', '40.825393733', '-73.92618277', 'Yankees', 'gameday'))
('07/01/2015', ('CRIMINAL MISCHIEF & RELATED OF', '40.830702032', '-73.922039379', 'Yankees', 'gameday'))
('07/01/2015', ('PETIT LARCENY', '40.831641048', '-73.922518887', 'Yankees', 'gameday'))
('07/01/2015', ('HARRASSMENT 2', '40.82681201', '-73.920923807', 'Yankees', 'gameday'))
('07/01/2015', ('OFFENSES AGAINST THE PERSON', '40.75973906', '-73.84121122', 'Mets', 'gameday'))
('07/01/2015', ('THEFT OF SERVICES', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('07/01/2015', ('DANGEROUS DRUGS', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('12/29/2013', ('HARRASSMENT 2', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('12/29/2013', ('DANGEROUS DRUGS', '40.828607613', '-73.92174192', 'Yankees', 'not_gameday'))
('12/29/2013', ('DANGEROUS DRUGS', '40.833281303', '-73.925032097', 'Yankees', 'not_gameday'))
('10/13/2015', ('HARRASSMENT 2', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('10/13/2015', ('PETIT LARCENY', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('10/13/2015', ('FRAUDS', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('10/13/2015', ('OFFENSES INVOLVING FRAUD', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('10/13/2015', ('HARRASSMENT 2', '40.826405951', '-73.92115554', 'Yankees', 'not_gameday'))
('10/13/2015', ('OFFENSES INVOLVING FRAUD', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('11/06/2014', ('ASSAULT 3 & RELATED OFFENSES', '40.833676285', '-73.928963358', 'Yankees', 'not_gameday'))
('11/06/2014', ('FORGERY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('11/06/2014', ('FELONY ASSAULT', '40.832560169', '-73.930576233', 'Yankees', 'not_gameday'))
('11/06/2014', ('GRAND LARCENY', '40.825789871', '-73.92335314', 'Yankees', 'not_gameday'))
('11/09/2013', ('GRAND LARCENY OF MOTOR VEHICLE', '40.757202861', '-73.843177254', 'Mets', 'not_gameday'))
('11/09/2013', ('PETIT LARCENY', '40.754989552', '-73.844434938', 'Mets', 'not_gameday'))
('03/08/2012', ('DANGEROUS DRUGS', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('03/08/2012', ('CRIMINAL MISCHIEF & RELATED OF', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('03/31/2014', ('PETIT LARCENY', '40.754989552', '-73.844434938', 'Mets', 'gameday'))
('03/31/2014', ('CRIMINAL MISCHIEF & RELATED OF', '40.753227016', '-73.850343935', 'Mets', 'gameday'))
('03/31/2014', ('HARRASSMENT 2', '40.829330897', '-73.9238694', 'Yankees', 'gameday'))
('10/30/2014', ('GRAND LARCENY', '40.831388571', '-73.931235126', 'Yankees', 'not_gameday'))
('10/30/2014', ('CRIMINAL MISCHIEF & RELATED OF', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('10/30/2014', ('GRAND LARCENY', '40.829952373', '-73.930051383', 'Yankees', 'not_gameday'))
('10/30/2014', ('FELONY ASSAULT', '40.82543314', '-73.923476401', 'Yankees', 'not_gameday'))
('10/30/2014', ('OFF. AGNST PUB ORD SENSBLTY &', '40.753227016', '-73.850343935', 'Mets', 'not_gameday'))
('02/18/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.827443603', '-73.921374725', 'Yankees', 'not_gameday'))
('02/18/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.827443603', '-73.921374725', 'Yankees', 'not_gameday'))
('02/18/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('02/18/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.830630013', '-73.929552003', 'Yankees', 'not_gameday'))
('02/18/2013', ('VEHICLE AND TRAFFIC LAWS', '40.828325436', '-73.931180477', 'Yankees', 'not_gameday'))
('07/23/2015', ('HARRASSMENT 2', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('07/23/2015', ('HARRASSMENT 2', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('07/23/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.830060023', '-73.922415937', 'Yankees', 'gameday'))
('07/23/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.830060023', '-73.922415937', 'Yankees', 'gameday'))
('07/23/2015', ('ROBBERY', '40.82919404', '-73.928758563', 'Yankees', 'gameday'))
('07/23/2015', ('ROBBERY', '40.82919404', '-73.928758563', 'Yankees', 'gameday'))
('07/23/2015', ('FELONY ASSAULT', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('07/23/2015', ('FELONY ASSAULT', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('07/23/2015', ('OFF. AGNST PUB ORD SENSBLTY &', '40.828157578', '-73.921886985', 'Yankees', 'gameday'))
('07/23/2015', ('OFF. AGNST PUB ORD SENSBLTY &', '40.828157578', '-73.921886985', 'Yankees', 'gameday'))
('07/23/2015', ('PETIT LARCENY', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('07/23/2015', ('PETIT LARCENY', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('07/23/2015', ('HARRASSMENT 2', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('07/23/2015', ('HARRASSMENT 2', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('07/23/2015', ('GAMBLING', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('07/23/2015', ('GAMBLING', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('10/29/2013', ('UNAUTHORIZED USE OF A VEHICLE', '40.831641048', '-73.922518887', 'Yankees', 'not_gameday'))
('10/29/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('10/29/2013', ('DANGEROUS DRUGS', '40.830060023', '-73.922415937', 'Yankees', 'not_gameday'))
('10/29/2013', ('FELONY ASSAULT', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('12/21/2012', ('PETIT LARCENY', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('12/21/2012', ('GRAND LARCENY', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('12/21/2012', ('PETIT LARCENY', '40.826828682', '-73.9253465', 'Yankees', 'not_gameday'))
('12/21/2012', ('DANGEROUS DRUGS', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('12/21/2012', ('DANGEROUS WEAPONS', '40.832324737', '-73.931602749', 'Yankees', 'not_gameday'))
('12/21/2012', ('GRAND LARCENY', '40.828607613', '-73.92174192', 'Yankees', 'not_gameday'))
('12/21/2012', ('DANGEROUS DRUGS', '40.830060023', '-73.922415937', 'Yankees', 'not_gameday'))
('12/21/2012', ('OFF. AGNST PUB ORD SENSBLTY &', '40.831854352', '-73.921362286', 'Yankees', 'not_gameday'))
('05/16/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.830577118', '-73.928341525', 'Yankees', 'gameday'))
('05/16/2015', ('GRAND LARCENY', '40.832633767', '-73.925365282', 'Yankees', 'gameday'))
('05/16/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.830577118', '-73.928341525', 'Yankees', 'gameday'))
('05/16/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.829636494', '-73.921173393', 'Yankees', 'gameday'))
('05/16/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('08/11/2011', ('OFF. AGNST PUB ORD SENSBLTY &', '40.832895381', '-73.926716496', 'Yankees', 'gameday'))
('08/11/2011', ('OFF. AGNST PUB ORD SENSBLTY &', '40.832895381', '-73.926716496', 'Yankees', 'gameday'))
('08/11/2011', ('GRAND LARCENY', '40.82655639', '-73.924479611', 'Yankees', 'gameday'))
('08/11/2011', ('GRAND LARCENY', '40.82655639', '-73.924479611', 'Yankees', 'gameday'))
('08/11/2011', ('HARRASSMENT 2', '40.833450787', '-73.928266157', 'Yankees', 'gameday'))
('08/11/2011', ('HARRASSMENT 2', '40.833450787', '-73.928266157', 'Yankees', 'gameday'))
('08/11/2011', ('HARRASSMENT 2', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('08/11/2011', ('HARRASSMENT 2', '40.833695668', '-73.920796372', 'Yankees', 'gameday'))
('08/11/2011', ('DANGEROUS DRUGS', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('08/11/2011', ('DANGEROUS DRUGS', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('08/11/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('08/11/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('08/11/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('08/11/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('09/18/2013', ('GRAND LARCENY', '40.830151831', '-73.928573248', 'Yankees', 'gameday'))
('09/18/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.829952373', '-73.930051383', 'Yankees', 'gameday'))
('09/18/2013', ('GRAND LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'gameday'))
('10/18/2012', ('GRAND LARCENY', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('10/18/2012', ('GRAND LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('10/18/2012', ('CRIMINAL MISCHIEF & RELATED OF', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('10/18/2012', ('CRIMINAL MISCHIEF & RELATED OF', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('10/18/2012', ('DANGEROUS DRUGS', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('10/18/2012', ('DANGEROUS DRUGS', '40.828325436', '-73.931180477', 'Yankees', 'not_gameday'))
('10/18/2012', ('PETIT LARCENY', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('10/18/2012', ('MISCELLANEOUS PENAL LAW', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('10/18/2012', ('ASSAULT 3 & RELATED OFFENSES', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('03/14/2011', ('PETIT LARCENY', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('03/14/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('03/14/2011', ('CRIMINAL TRESPASS', '40.831603926', '-73.928799346', 'Yankees', 'not_gameday'))
('03/14/2011', ('GRAND LARCENY', '40.825731952', '-73.927154365', 'Yankees', 'not_gameday'))
('03/14/2011', ('DANGEROUS DRUGS', '40.831648643', '-73.93011103', 'Yankees', 'not_gameday'))
('03/14/2011', ('HARRASSMENT 2', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('02/20/2009', ('THEFT-FRAUD', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('02/20/2009', ('GRAND LARCENY', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('02/20/2009', ('OFFENSES AGAINST PUBLIC ADMINI', '40.832633767', '-73.925365282', 'Yankees', 'not_gameday'))
('02/20/2009', ('DISORDERLY CONDUCT', '40.831299407', '-73.929034553', 'Yankees', 'not_gameday'))
('02/20/2009', ('OFFENSES AGAINST PUBLIC ADMINI', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('02/20/2009', ('OFF. AGNST PUB ORD SENSBLTY &', '40.833419507', '-73.930980069', 'Yankees', 'not_gameday'))
('02/20/2009', ('BURGLARY', '40.754049569', '-73.847584518', 'Mets', 'not_gameday'))
('04/04/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('04/04/2010', ('GRAND LARCENY OF MOTOR VEHICLE', '40.831641048', '-73.922518887', 'Yankees', 'not_gameday'))
('04/04/2010', ('HARRASSMENT 2', '40.826862599', '-73.922668984', 'Yankees', 'not_gameday'))
('04/04/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.832509248', '-73.928100945', 'Yankees', 'not_gameday'))
('04/04/2010', ('FELONY ASSAULT', '40.825843698', '-73.925918502', 'Yankees', 'not_gameday'))
('04/04/2010', ('CRIMINAL MISCHIEF & RELATED OF', '40.832324737', '-73.931602749', 'Yankees', 'not_gameday'))
('04/04/2010', ('DANGEROUS WEAPONS', '40.826405951', '-73.92115554', 'Yankees', 'not_gameday'))
('02/10/2012', ('FRAUDS', '40.825734869', '-73.923190605', 'Yankees', 'not_gameday'))
('02/10/2012', ('OFF. AGNST PUB ORD SENSBLTY &', '40.830577118', '-73.928341525', 'Yankees', 'not_gameday'))
('02/10/2012', ('GRAND LARCENY', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('02/10/2012', ('PETIT LARCENY', '40.829789883', '-73.924811995', 'Yankees', 'not_gameday'))
('02/10/2012', ('HARRASSMENT 2', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('02/10/2012', ('DANGEROUS WEAPONS', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('04/19/2013', ('FELONY ASSAULT', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('04/19/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.827253266', '-73.924048831', 'Yankees', 'gameday'))
('04/19/2013', ('PETIT LARCENY', '40.83203302', '-73.92590077', 'Yankees', 'gameday'))
('04/19/2013', ("BURGLAR'S TOOLS", '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('08/27/2010', ('PETIT LARCENY', '40.826405951', '-73.92115554', 'Yankees', 'gameday'))
('08/27/2010', ('HARRASSMENT 2', '40.82752009', '-73.92494464', 'Yankees', 'gameday'))
('08/27/2010', ('PETIT LARCENY', '40.755344758', '-73.843246598', 'Mets', 'gameday'))
('08/27/2010', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('08/27/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
('08/27/2010', ('OTHER STATE LAWS (NON PENAL LA', '40.828325436', '-73.931180477', 'Yankees', 'gameday'))
('08/27/2010', ('MISCELLANEOUS PENAL LAW', '40.826620524', '-73.921867109', 'Yankees', 'gameday'))
('11/26/2009', ('MISCELLANEOUS PENAL LAW', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('02/04/2013', ('GRAND LARCENY', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('02/04/2013', ('GRAND LARCENY', '40.829907861', '-73.924743205', 'Yankees', 'not_gameday'))
('02/04/2013', ('PETIT LARCENY', '40.83203302', '-73.92590077', 'Yankees', 'not_gameday'))
('02/04/2013', ('GRAND LARCENY OF MOTOR VEHICLE', '40.829330897', '-73.9238694', 'Yankees', 'not_gameday'))
('02/04/2013', ('DANGEROUS DRUGS', '40.827668623', '-73.925435892', 'Yankees', 'not_gameday'))
('02/04/2013', ('VEHICLE AND TRAFFIC LAWS', '40.759736647', '-73.845492321', 'Mets', 'not_gameday'))
('08/25/2012', ('GRAND LARCENY', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('08/25/2012', ('ROBBERY', '40.826828682', '-73.9253465', 'Yankees', 'gameday'))
('05/08/2015', ('PETIT LARCENY', '40.831854352', '-73.921362286', 'Yankees', 'gameday'))
('05/08/2015', ('DANGEROUS DRUGS', '40.829907861', '-73.924743205', 'Yankees', 'gameday'))
('03/08/2013', ('PETIT LARCENY', '40.831786127', '-73.930522836', 'Yankees', 'not_gameday'))
('03/08/2013', ('GRAND LARCENY', '40.828218651', '-73.927133575', 'Yankees', 'not_gameday'))
('03/08/2013', ('GRAND LARCENY', '40.829952373', '-73.930051383', 'Yankees', 'not_gameday'))
('03/08/2013', ('HARRASSMENT 2', '40.825734869', '-73.923190605', 'Yankees', 'not_gameday'))
('07/19/2010', ('BURGLARY', '40.831969662', '-73.9299264', 'Yankees', 'not_gameday'))
('07/19/2010', ('PETIT LARCENY', '40.83111635', '-73.930411516', 'Yankees', 'not_gameday'))
('07/19/2010', ('GRAND LARCENY OF MOTOR VEHICLE', '40.830060023', '-73.922415937', 'Yankees', 'not_gameday'))
('07/19/2010', ('POSSESSION OF STOLEN PROPERTY', '40.828755511', '-73.925405766', 'Yankees', 'not_gameday'))
('07/19/2010', ('DANGEROUS DRUGS', '40.832509248', '-73.928100945', 'Yankees', 'not_gameday'))
('04/07/2009', ('FELONY ASSAULT', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('04/07/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.832560169', '-73.930576233', 'Yankees', 'not_gameday'))
('04/07/2009', ('HARRASSMENT 2', '40.831388571', '-73.931235126', 'Yankees', 'not_gameday'))
('04/07/2009', ('HARRASSMENT 2', '40.831388571', '-73.931235126', 'Yankees', 'not_gameday'))
('04/07/2009', ('BURGLARY', '40.831492543', '-73.922089044', 'Yankees', 'not_gameday'))
('04/07/2009', ('OFFENSES AGAINST PUBLIC ADMINI', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('04/07/2009', ('DANGEROUS DRUGS', '40.830151831', '-73.928573248', 'Yankees', 'not_gameday'))
('04/07/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.831786127', '-73.930522836', 'Yankees', 'not_gameday'))
('04/07/2009', ('DANGEROUS DRUGS', '40.832560169', '-73.930576233', 'Yankees', 'not_gameday'))
('04/07/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('04/07/2009', ('GRAND LARCENY', '40.826284877', '-73.920707634', 'Yankees', 'not_gameday'))
('01/19/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.829685886', '-73.921155267', 'Yankees', 'not_gameday'))
('01/19/2009', ('BURGLARY', '40.82919404', '-73.928758563', 'Yankees', 'not_gameday'))
('01/19/2009', ('GRAND LARCENY', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('05/07/2011', ('OFFENSES AGAINST PUBLIC ADMINI', '40.828310255', '-73.92446678', 'Yankees', 'gameday'))
('05/07/2011', ('ASSAULT 3 & RELATED OFFENSES', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('05/07/2011', ('BURGLARY', '40.83203302', '-73.92590077', 'Yankees', 'gameday'))
('05/07/2011', ('ROBBERY', '40.827253266', '-73.924048831', 'Yankees', 'gameday'))
('05/21/2010', ('GRAND LARCENY', '40.756933034', '-73.842560658', 'Mets', 'gameday'))
('05/21/2010', ('HARRASSMENT 2', '40.831578538', '-73.927697229', 'Yankees', 'gameday'))
('05/21/2010', ('CRIMINAL TRESPASS', '40.828723865', '-73.923190768', 'Yankees', 'gameday'))
('05/21/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.825393733', '-73.92618277', 'Yankees', 'gameday'))
('05/21/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.830996292', '-73.922895448', 'Yankees', 'gameday'))
('05/21/2010', ('FELONY ASSAULT', '40.833419507', '-73.930980069', 'Yankees', 'gameday'))
('05/21/2010', ('CRIMINAL TRESPASS', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('05/21/2010', ('PETIT LARCENY', '40.830354282', '-73.923275612', 'Yankees', 'gameday'))
('05/21/2010', ('ROBBERY', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('02/02/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.830577118', '-73.928341525', 'Yankees', 'not_gameday'))
('02/02/2015', ('ASSAULT 3 & RELATED OFFENSES', '40.830577118', '-73.928341525', 'Yankees', 'not_gameday'))
('10/27/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('10/27/2010', ('PETIT LARCENY', '40.83351301', '-73.931287135', 'Yankees', 'not_gameday'))
('10/27/2010', ('OFF. AGNST PUB ORD SENSBLTY &', '40.82681201', '-73.920923807', 'Yankees', 'not_gameday'))
('10/27/2010', ('ASSAULT 3 & RELATED OFFENSES', '40.827668623', '-73.925435892', 'Yankees', 'not_gameday'))
('10/27/2010', ('DANGEROUS DRUGS', '40.831982041', '-73.923490551', 'Yankees', 'not_gameday'))
('10/27/2010', ('DANGEROUS DRUGS', '40.831603926', '-73.928799346', 'Yankees', 'not_gameday'))
('10/27/2010', ('DANGEROUS DRUGS', '40.825393733', '-73.92618277', 'Yankees', 'not_gameday'))
('10/27/2010', ('DANGEROUS DRUGS', '40.831093781', '-73.920944013', 'Yankees', 'not_gameday'))
('10/27/2010', ('DANGEROUS DRUGS', '40.831093781', '-73.920944013', 'Yankees', 'not_gameday'))
('11/25/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.833450787', '-73.928266157', 'Yankees', 'not_gameday'))
('11/25/2009', ('GRAND LARCENY', '40.829636494', '-73.921173393', 'Yankees', 'not_gameday'))
('11/25/2009', ('DANGEROUS DRUGS', '40.831648643', '-73.93011103', 'Yankees', 'not_gameday'))
('04/11/2013', ('FELONY ASSAULT', '40.827668623', '-73.925435892', 'Yankees', 'not_gameday'))
('04/11/2013', ('FELONY ASSAULT', '40.825789871', '-73.92335314', 'Yankees', 'not_gameday'))
('04/11/2013', ('HARRASSMENT 2', '40.826862599', '-73.922668984', 'Yankees', 'not_gameday'))
('04/11/2013', ('HARRASSMENT 2', '40.826862599', '-73.922668984', 'Yankees', 'not_gameday'))
('04/11/2013', ('ASSAULT 3 & RELATED OFFENSES', '40.832741241', '-73.921870763', 'Yankees', 'not_gameday'))
('04/11/2013', ('CRIMINAL MISCHIEF & RELATED OF', '40.828723865', '-73.923190768', 'Yankees', 'not_gameday'))
('04/11/2013', ('ROBBERY', '40.755344758', '-73.843246598', 'Mets', 'not_gameday'))
('04/11/2013', ('FORGERY', '40.833676285', '-73.928963358', 'Yankees', 'not_gameday'))
('04/11/2013', ('OFFENSES AGAINST PUBLIC ADMINI', '40.827819901', '-73.925930756', 'Yankees', 'not_gameday'))
('04/11/2013', ('VEHICLE AND TRAFFIC LAWS', '40.755344758', '-73.843246598', 'Mets', 'not_gameday'))
('04/11/2013', ('FELONY ASSAULT', '40.832895381', '-73.926716496', 'Yankees', 'not_gameday'))
('06/18/2011', ('BURGLARY', '40.82563988', '-73.929159826', 'Yankees', 'gameday'))
('06/18/2011', ('HARRASSMENT 2', '40.827819901', '-73.925930756', 'Yankees', 'gameday'))
('02/05/2010', ('HARRASSMENT 2', '40.831578538', '-73.927697229', 'Yankees', 'not_gameday'))
('02/05/2010', ('PETIT LARCENY', '40.827668623', '-73.925435892', 'Yankees', 'not_gameday'))
('02/05/2010', ('OFFENSES AGAINST PUBLIC ADMINI', '40.830996292', '-73.922895448', 'Yankees', 'not_gameday'))
('02/05/2010', ('DANGEROUS WEAPONS', '40.831299407', '-73.929034553', 'Yankees', 'not_gameday'))
('02/05/2010', ('DANGEROUS DRUGS', '40.831005149', '-73.928109797', 'Yankees', 'not_gameday'))
('02/05/2010', ('DANGEROUS DRUGS', '40.827253266', '-73.924048831', 'Yankees', 'not_gameday'))
('08/16/2009', ('HARRASSMENT 2', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('08/16/2009', ('ROBBERY', '40.829685886', '-73.921155267', 'Yankees', 'gameday'))
('08/16/2009', ('ASSAULT 3 & RELATED OFFENSES', '40.831272535', '-73.921453313', 'Yankees', 'gameday'))
('08/16/2009', ('DANGEROUS DRUGS', '40.831648643', '-73.93011103', 'Yankees', 'gameday'))
('07/08/2009', ('BURGLARY', '40.75973906', '-73.84121122', 'Mets', 'gameday'))
('07/08/2009', ('PETIT LARCENY', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('07/08/2009', ('DANGEROUS DRUGS', '40.832741241', '-73.921870763', 'Yankees', 'gameday'))
('07/08/2009', ('CRIMINAL MISCHIEF & RELATED OF', '40.754049569', '-73.847584518', 'Mets', 'gameday'))
('07/08/2009', ('DANGEROUS WEAPONS', '40.826284877', '-73.920707634', 'Yankees', 'gameday'))
